,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Linear_w200,Linear_wAll
0,0.727629536526192,0.7300674076754927,0.7309055813631437,0.7343064469389535,0.7367605780759978,0.7380684820335722,0.8691605594928182,1.0940722064537156
1,0.9685741285421277,0.9621008181672202,0.957689681800174,0.9581460693784636,0.9582705776906323,0.9588202921004303,1.0210000810095974,1.5196402502027897
2,1.0430627239893533,1.0434767585602818,1.0418948513705508,1.0409830302627199,1.042458147537721,1.041439853468464,1.1571853785380557,1.7946453489657046
3,0.9936795338067951,0.991706713585788,0.9863508149702134,0.981070577864222,0.9815725194635482,0.9790767553176015,1.0106410682614402,1.323370638535671
4,0.9239387968602034,0.9165139723747661,0.9172310124472564,0.9170654816426728,0.9185257258413583,0.9180146354495389,1.004964282208774,1.3494781240915137
5,0.9809100095155373,0.9750994273253056,0.9781486323938942,0.97768833377513,0.9772401639394936,0.9776648774862557,1.0323963272219774,1.8200706445199024
6,0.9205249479533087,0.9191554920295859,0.9140286286817683,0.9161343700587277,0.9152140910394945,0.9148130346296456,1.0461068569154413,1.413645860728539
7,1.0218293289040445,1.0271989745068828,1.0225049079028863,1.0235332955783383,1.02427668191408,1.0222240204520154,1.0853624869107543,1.4388155113578622
8,1.0010524771726104,0.9954782434945658,0.9970680449669701,0.9972510716244143,0.996632305991701,0.9972611371180885,1.0965138265690078,1.3486145516975625
9,1.0295859656834412,1.0283368921768314,1.0179655291501708,1.0185634302925566,1.0176010078924058,1.0175777460963826,1.0538557409811018,1.6214802077282635
10,0.8737339677136862,0.875985339483065,0.8752152766682072,0.8773867387456217,0.8771928242501967,0.8785761966489849,0.9549140193209418,1.1262910528519152
11,0.7842955349003212,0.7812769208255367,0.7830790912454938,0.7821434755067237,0.7830775315953369,0.7860047724348324,0.890984587056354,1.1471835104226635
12,1.022663423724455,1.0062233053453777,0.9988169806453971,0.9979824768039259,0.9980704039989584,0.9956513544210286,1.012383485142314,2.142156832243586
13,0.9786676908556732,0.9755340322347988,0.9768771874781926,0.9752556922702933,0.9726657397090394,0.9730847953560968,1.03129778405314,1.39895698845272
14,0.9595150786211945,0.9569199388764756,0.9564208553367815,0.9535835114056979,0.9505891392156193,0.9503930584854896,0.9802937298250844,1.3444753913758252
15,1.0850921149268533,1.082887257479854,1.079223320659294,1.0799607471123023,1.0807776550441186,1.082847488814895,1.2499321692389729,1.4829024634444965
16,1.0914892204156887,1.0914921626470104,1.09130784478833,1.09062193846637,1.0886928896680415,1.087919222364535,1.117039965789636,1.3916486063492544
17,0.7609563036850902,0.7566682354151429,0.7588274538376132,0.7550071729797759,0.7557638370467157,0.7561942275683496,0.8880596821378275,1.0842900477209294
18,0.9670378688071646,0.9583010510791741,0.9579704213553544,0.9601147919626015,0.9636418391095035,0.9657691306511492,1.0412547724583527,1.2455901274841086
19,0.8815483974475874,0.8819307792261113,0.8810352556377169,0.8850796714654493,0.8850908038899817,0.884706112909806,0.9640056907048612,1.289015765323397
20,0.9814802379206113,0.9826252672018743,0.9842541675109188,0.9802408256881622,0.9807873044688942,0.9806527347898335,1.0595324102828112,1.463386451340828
21,0.7861240156651101,0.7834378362176458,0.7840485953643923,0.785204075524493,0.7868936709454998,0.787440691975171,0.8504996122613311,1.107171154927753
